tree_id,node_id,is_leave,split_feature,threshold,children,correctPredictions,correctPredictionsClassesCounts,wrongPredictions
19,40,True,"","","",4,"1;4","0"
19,41,True,"","","",1,"3;1","0"
19,42,False,"Mg Magnesium",3.78,"43;48",13,"1;9;5;4","3;5;1;1;0;1;1;1;5;1"
19,43,False,"Al Aluminum",0.54,"44;45",8,"1;4;5;4","2;0;1;1;1;5;1"
19,44,True,"","","",2,"1;2","0"
19,45,False,"Al Aluminum",1.12,"46;47",6,"1;2;5;4","2;0;1;1;1;5;1"
19,46,True,"","","",4,"5;4","1;1;5;1"
19,47,True,"","","",2,"1;2","1;0;1;1"
19,48,True,"","","",5,"1;5","1;5;1;1"
19,49,False,"Si Silicon",72.11,"50;51",3,"0;2;1;1","0"
19,50,True,"","","",1,"1;1","0"
19,51,True,"","","",2,"0;2","0"
19,52,True,"","","",3,"0;3","2;1;0;2"
19,53,True,"","","",21,"1;21","4;0;1;4"
19,54,True,"","","",1,"0;1","1;5;0;1"
19,55,False,"Al Aluminum",1.75,"56;61",22,"5;3;0;18;1;1","4;1;0;3;5;0;1"
19,56,False,"Na Sodium",12.73,"57;58",21,"5;2;0;18;1;1","4;1;0;3;5;0;1"
19,57,True,"","","",1,"1;1","0"
19,58,False,"Ca Calcium",8.80,"59;60",20,"5;2;0;18","4;1;0;3;5;0;1"
19,59,True,"","","",18,"0;18","4;1;0;3;5;0;1"
19,60,True,"","","",2,"5;2","0"
19,61,True,"","","",1,"5;1","0"
19,62,False,"Ba Barium",0.63,"63;70",27,"3;2;0;23;1;2","5;1;0;4;0;1;1"
19,63,False,"Refractive Index",1.52,"64;65",25,"0;23;1;2","5;1;0;4;0;1;1"
19,64,True,"","","",1,"1;1","1;0;1;1"
19,65,False,"Si Silicon",73.02,"66;67",24,"0;23;1;1","4;1;0;4"
19,66,True,"","","",15,"0;15","3;1;0;3"
19,67,False,"Al Aluminum",1.32,"68;69",9,"0;8;1;1","1;1;0;1"
19,68,True,"","","",1,"1;1","0"
19,69,True,"","","",8,"0;8","1;1;0;1"
19,70,True,"","","",2,"3;2","0"
20,0,False,"Al Aluminum",1.42,"1;38",182,"3;27;0;66;2;8;4;6;1;63;5;12","32;2;3;1;0;2;1;1;5;1;4;2;2;0;1;3;0;2;0;1;8;2;1;5;1;5;0;3;1;2;1;0;4;3;1;5;2"
20,1,False,"Ca Calcium",10.60,"2;35",98,"0;24;2;1;3;2;5;10;1;60;4;1","17;0;2;1;1;5;5;1;4;2;1;0;1;1;0;1;3;1;5;2;3;0;1;5;1;2;0;1"
20,2,False,"Si Silicon",73.60,"3;34",88,"0;15;3;2;5;10;1;60;4;1","15;1;0;1;3;1;5;2;4;0;1;3;0;1;0;1;5;5;1;5;1;2;0;1"
20,3,False,"K Potassium",0.11,"4;15",87,"0;14;3;2;5;10;1;60;4;1","12;1;3;1;5;2;0;1;5;5;1;5;1;2;0;1"
20,4,False,"Na Sodium",13.67,"5;6",13,"5;4;1;8;4;1","1;1;5;1"
20,5,True,"","","",2,"5;2","1;1;5;1"
20,6,False,"Mg Magnesium",3.00,"7;8",11,"5;2;1;8;4;1","0"
20,7,True,"","","",1,"4;1","0"
20,8,False,"Mg Magnesium",3.86,"9;14",10,"5;2;1;8","0"
20,9,False,"Refractive Index",1.52,"10;13",9,"1;8;5;1","0"
20,10,False,"Refractive Index",1.52,"11;12",4,"5;1;1;3","0"
20,11,True,"","","",3,"1;3","0"
20,12,True,"","","",1,"5;1","0"
20,13,True,"","","",5,"1;5","0"
20,14,True,"","","",1,"5;1","0"
20,15,False,"Mg Magnesium",3.86,"16;33",74,"0;14;3;2;5;6;1;52","11;1;3;1;5;1;0;1;5;5;1;5;1;2;0;1"
20,16,False,"Refractive Index",1.52,"17;24",68,"3;2;5;6;1;52;0;8","11;1;3;1;5;1;0;1;5;5;1;5;1;2;0;1"
20,17,False,"Refractive Index",1.52,"18;19",11,"0;3;5;5;1;3","2;5;0;1;0;5;1"
20,18,True,"","","",3,"1;3","0"
20,19,False,"K Potassium",0.44,"20;21",8,"0;3;5;5","2;5;0;1;0;5;1"
20,20,True,"","","",1,"0;1","0"
20,21,False,"Mg Magnesium",3.53,"22;23",7,"0;2;5;5","2;5;0;1;0;5;1"
20,22,True,"","","",5,"5;5","1;0;5;1"
20,23,True,"","","",2,"0;2","1;5;0;1"
20,24,False,"Refractive Index",1.52,"25;30",57,"3;2;5;1;1;49;0;5","9;1;3;1;5;1;0;1;5;5;1;2"
20,25,False,"Si Silicon",72.58,"26;29",54,"1;49;0;5","7;0;1;5;5;1;2"
20,26,False,"Refractive Index",1.52,"27;28",18,"1;13;0;5","0"
20,27,True,"","","",5,"0;5","0"
20,28,True,"","","",13,"1;13","0"
20,29,True,"","","",36,"1;36","7;0;1;5;5;1;2"
20,30,False,"Refractive Index",1.52,"31;32",3,"3;2;5;1","2;1;3;1;5;1"
20,31,True,"","","",1,"5;1","1;1;5;1"
20,32,True,"","","",2,"3;2","1;1;3;1"
20,33,True,"","","",6,"0;6","0"
20,34,True,"","","",1,"0;1","3;1;0;1;4;0;1;3;0;1"
20,35,False,"Refractive Index",1.52,"36;37",10,"0;9;2;1","2;0;2;1;4;2;1"
20,36,True,"","","",1,"2;1","2;0;2;1;4;2;1"
20,37,True,"","","",9,"0;9","0"
20,38,False,"Al Aluminum",1.79,"39;64",84,"3;25;0;42;2;7;4;5;1;3;5;2","15;2;3;1;0;2;1;1;5;1;4;2;1;3;0;1;0;1;3;5;0;2;1;0;3"
20,39,False,"Al Aluminum",1.55,"40;47",47,"0;35;4;5;1;3;5;2;2;2","13;2;0;2;1;1;5;1;3;0;1;0;1;3;5;0;2;1;0;3"
20,40,False,"Ca Calcium",8.89,"41;44",26,"5;1;0;24;4;1","5;2;5;1;1;0;3;5;0;1"
20,41,False,"Ca Calcium",7.71,"42;43",24,"0;23;4;1","4;1;0;3;5;0;1"
20,42,True,"","","",1,"4;1","0"
20,43,True,"","","",23,"0;23","4;1;0;3;5;0;1"
20,44,False,"Si Silicon",72.06,"45;46",2,"5;1;0;1","1;2;5;1"
20,45,True,"","","",1,"0;1","0"
20,46,True,"","","",1,"5;1","1;2;5;1"
20,47,False,"Na Sodium",13.99,"48;61",21,"0;11;4;4;1;3;5;1;2;2","8;2;0;2;1;1;3;0;1;0;1;3;5;0;1"
20,48,False,"Na Sodium",12.14,"49;50",16,"0;10;1;3;5;1;2;2","8;2;0;2;1;1;3;0;1;0;1;3;5;0;1"
20,49,True,"","","",2,"2;2","0"
20,50,False,"Ca Calcium",8.05,"51;52",14,"0;10;1;3;5;1","8;2;0;2;1;1;3;0;1;0;1;3;5;0;1"
20,51,True,"","","",4,"0;4","0"
20,52,False,"Si Silicon",72.73,"53;58",10,"0;6;1;3;5;1","8;2;0;2;1;1;3;0;1;0;1;3;5;0;1"
20,53,False,"K Potassium",0.59,"54;55",6,"5;1;0;5","2;5;0;1;2;0;1"
20,54,True,"","","",3,"0;3","2;5;0;1;2;0;1"
20,55,False,"Fe Iron",0.09,"56;57",3,"5;1;0;2","0"
20,56,True,"","","",2,"0;2","0"
20,57,True,"","","",1,"5;1","0"
20,58,False,"Na Sodium",13.07,"59;60",4,"0;1;1;3","6;2;0;1;1;1;3;0;1;0;1;3"
20,59,True,"","","",3,"1;3","4;0;1;3;2;1;1"
20,60,True,"","","",1,"0;1","2;2;0;1;3;0;1"
20,61,False,"Fe Iron",0.06,"62;63",5,"0;1;4;4","0"
20,62,True,"","","",4,"4;4","0"
20,63,True,"","","",1,"0;1","0"
20,64,False,"Ba Barium",0.38,"65;72",37,"3;25;0;7;2;5","2;2;3;1;4;2;1"
20,65,False,"Mg Magnesium",2.84,"66;71",12,"0;6;3;1;2;5","1;4;2;1"
20,66,False,"Refractive Index",1.52,"67;68",7,"0;1;3;1;2;5","1;4;2;1"
20,67,True,"","","",5,"2;5","1;4;2;1"
20,68,False,"Ca Calcium",11.50,"69;70",2,"0;1;3;1","0"
20,69,True,"","","",1,"3;1","0"
20,70,True,"","","",1,"0;1","0"
20,71,True,"","","",5,"0;5","0"
20,72,False,"Na Sodium",12.21,"73;74",25,"3;24;0;1","1;2;3;1"
20,73,True,"","","",1,"0;1","0"
20,74,True,"","","",24,"3;24","1;2;3;1"
21,0,False,"Mg Magnesium",2.75,"1;18",167,"0;54;5;12;1;58;3;26;2;9;4;8","47;0;1;13;5;3;3;1;2;3;4;2;1;5;2;0;9;2;1;5;1;5;3;1;1;2;2;4;3;1;2;0;3;4;1"
21,1,False,"K Potassium",0.43,"2;11",50,"0;9;2;9;3;24;4;8","13;1;2;1;0;2;3;4;2;3;2;2;4;3;1;2;0;3;4;1"
21,2,False,"Al Aluminum",1.77,"3;10",38,"3;23;0;7;4;8","7;4;3;1;2;0;3;4;1;0;4;2"
21,3,False,"Ca Calcium",11.37,"4;9",16,"0;7;4;8;3;1","6;2;0;3;4;1;0;4;2"
21,4,False,"Si Silicon",72.07,"5;8",10,"4;8;0;1;3;1","3;0;4;2;2;4;1"
21,5,False,"K Potassium",0.35,"6;7",2,"0;1;3;1","0"
21,6,True,"","","",1,"3;1","0"
21,7,True,"","","",1,"0;1","0"
21,8,True,"","","",8,"4;8","3;0;4;2;2;4;1"
21,9,True,"","","",6,"0;6","3;2;0;3"
21,10,True,"","","",22,"3;22","1;4;3;1"
21,11,False,"Fe Iron",0.09,"12;15",12,"0;2;2;9;3;1","6;1;2;1;0;2;3;3;2;2"
21,12,False,"Si Silicon",74.53,"13;14",9,"3;1;2;8","3;0;2;1;3;2;2"
21,13,True,"","","",8,"2;8","3;0;2;1;3;2;2"
21,14,True,"","","",1,"3;1","0"
21,15,False,"Na Sodium",13.20,"16;17",3,"0;2;2;1","3;1;2;1;0;2;2"
21,16,True,"","","",1,"2;1","3;1;2;1;0;2;2"
21,17,True,"","","",2,"0;2","0"
21,18,False,"Ca Calcium",8.16,"19;32",117,"0;45;5;12;1;58;3;2","34;0;1;13;5;3;3;1;1;5;2;0;9;5;1;5;3;1;1"
21,19,False,"Mg Magnesium",3.44,"20;23",31,"1;3;0;26;3;2","8;1;0;4;0;1;3;3;1"
21,20,False,"Mg Magnesium",3.35,"21;22",3,"1;1;3;2","1;0;3;1"
21,21,True,"","","",2,"3;2","1;0;3;1"
21,22,True,"","","",1,"1;1","0"
21,23,False,"Refractive Index",1.52,"24;29",28,"1;2;0;26","7;1;0;4;0;1;3"
21,24,False,"Mg Magnesium",3.54,"25;26",25,"1;1;0;24","5;0;1;3;1;0;2"
21,25,True,"","","",14,"0;14","1;1;0;1"
21,26,False,"Na Sodium",13.48,"27;28",11,"1;1;0;10","4;0;1;3;1;0;1"
21,27,True,"","","",10,"0;10","1;1;0;1"
21,28,True,"","","",1,"1;1","3;0;1;3"
21,29,False,"Na Sodium",13.66,"30;31",3,"1;1;0;2","2;1;0;2"
21,30,True,"","","",2,"0;2","2;1;0;2"
21,31,True,"","","",1,"1;1","0"
21,32,False,"Mg Magnesium",3.60,"33;50",86,"0;19;5;12;1;55","26;0;1;10;5;3;1;5;2;0;5;5;1;5;3;1;1"
21,33,False,"Refractive Index",1.52,"34;41",56,"1;40;0;7;5;9","13;5;1;3;0;1;6;5;3;3;1;1"
21,34,False,"Ca Calcium",8.30,"35;36",16,"5;8;1;2;0;6","3;0;5;3"
21,35,True,"","","",5,"0;5","0"
21,36,False,"Refractive Index",1.52,"37;40",11,"5;8;1;2;0;1","3;0;5;3"
21,37,False,"K Potassium",0.35,"38;39",3,"1;2;0;1","0"
21,38,True,"","","",1,"0;1","0"
21,39,True,"","","",2,"1;2","0"
21,40,True,"","","",8,"5;8","3;0;5;3"
21,41,False,"Ba Barium",0.12,"42;47",40,"1;38;0;1;5;1","10;5;1;3;0;1;6;3;1;1"
21,42,False,"Al Aluminum",1.56,"43;44",38,"1;37;5;1","9;0;1;6;5;1;2;3;1;1"
21,43,True,"","","",36,"1;36","8;0;1;5;5;1;2;3;1;1"
21,44,False,"Al Aluminum",1.66,"45;46",2,"1;1;5;1","1;0;1;1"
21,45,True,"","","",1,"5;1","0"
21,46,True,"","","",1,"1;1","1;0;1;1"
21,47,False,"Refractive Index",1.52,"48;49",2,"1;1;0;1","1;5;1;1"
21,48,True,"","","",1,"0;1","0"
21,49,True,"","","",1,"1;1","1;5;1;1"
21,50,False,"Na Sodium",13.07,"51;52",30,"0;12;5;3;1;15","13;0;1;4;1;5;2;0;5;5;1;2"
21,51,True,"","","",6,"0;6","5;1;0;5"
21,52,False,"Mg Magnesium",3.86,"53;60",24,"0;6;5;3;1;15","8;0;1;4;1;5;2;5;1;2"
21,53,False,"Al Aluminum",0.91,"54;55",16,"1;14;5;2","8;0;1;4;1;5;2;5;1;2"
21,54,True,"","","",11,"1;11","2;5;1;2"
21,55,False,"Si Silicon",72.78,"56;59",5,"1;3;5;2","6;0;1;4;1;5;2"
21,56,False,"K Potassium",0.40,"57;58",3,"1;1;5;2","5;0;1;3;1;5;2"
21,57,True,"","","",2,"5;2","2;1;5;2"
21,58,True,"","","",1,"1;1","3;0;1;3"
21,59,True,"","","",2,"1;2","1;0;1;1"
21,60,False,"Al Aluminum",1.19,"61;64",8,"0;6;5;1;1;1","0"
21,61,False,"Ca Calcium",9.12,"62;63",2,"5;1;1;1","0"
21,62,True,"","","",1,"1;1","0"
21,63,True,"","","",1,"5;1","0"
21,64,True,"","","",6,"0;6","0"
22,0,False,"Ba Barium",0.34,"1;82",181,"3;28;2;10;1;62;0;59;5;15;4;7","33;0;3;3;5;2;1;11;2;1;3;1;1;1;0;2;5;3;3;3;5;1;2;2;0;3;4;0;2"
22,1,False,"Mg Magnesium",2.78,"2;21",154,"0;59;1;61;5;15;3;3;2;9;4;7","31;0;5;2;1;11;3;2;2;1;1;0;2;5;3;3;3;5;1;2;2;0;3;4;0;2"
22,2,False,"K Potassium",0.55,"3;14",31,"3;2;0;13;2;9;4;7","7;0;2;1;1;3;1;2;0;3;4;0;2"
22,3,False,"Si Silicon",72.28,"4;5",22,"0;12;2;3;4;7","5;2;0;3;4;0;2"
22,4,True,"","","",7,"0;7","2;2;0;2"
22,5,False,"K Potassium",0.05,"6;9",15,"0;5;2;3;4;7","3;2;0;1;4;0;2"
22,6,False,"Ca Calcium",10.38,"7;8",10,"0;3;4;7","2;4;0;2"
22,7,True,"","","",7,"4;7","0"
22,8,True,"","","",3,"0;3","2;4;0;2"
22,9,False,"Mg Magnesium",2.32,"10;13",5,"0;2;2;3","1;2;0;1"
22,10,False,"Fe Iron",0.04,"11;12",4,"0;1;2;3","1;2;0;1"
22,11,True,"","","",3,"2;3","0"
22,12,True,"","","",1,"0;1","1;2;0;1"
22,13,True,"","","",1,"0;1","0"
22,14,False,"Na Sodium",13.93,"15;20",9,"3;2;0;1;2;6","2;0;2;1;1;3;1"
22,15,False,"Al Aluminum",1.38,"16;17",8,"0;1;2;6;3;1","2;0;2;1;1;3;1"
22,16,True,"","","",1,"3;1","1;1;3;1"
22,17,False,"Refractive Index",1.52,"18;19",7,"0;1;2;6","1;0;2;1"
22,18,True,"","","",6,"2;6","1;0;2;1"
22,19,True,"","","",1,"0;1","0"
22,20,True,"","","",1,"3;1","0"
22,21,False,"Ca Calcium",8.22,"22;29",123,"0;46;1;61;5;15;3;1","24;0;5;2;1;11;3;2;1;0;2;5;3;3;2;5;1;2"
22,22,False,"Ca Calcium",7.85,"23;24",36,"1;7;0;29","6;0;1;5;1;0;1"
22,23,True,"","","",2,"1;2","3;0;1;3"
22,24,False,"Si Silicon",72.97,"25;26",34,"1;5;0;29","3;0;1;2;1;0;1"
22,25,True,"","","",24,"0;24","1;1;0;1"
22,26,False,"Ca Calcium",8.01,"27;28",10,"1;5;0;5","2;0;1;2"
22,27,True,"","","",5,"0;5","0"
22,28,True,"","","",5,"1;5","2;0;1;2"
22,29,False,"Al Aluminum",1.39,"30;67",87,"0;17;1;54;5;15;3;1","18;0;5;2;1;6;3;2;1;0;1;5;3;3;2;5;1;2"
22,30,False,"Mg Magnesium",3.72,"31;56",69,"0;7;1;50;5;11;3;1","17;1;0;1;5;3;3;2;0;1;6;3;2;5;1;5;1;2"
22,31,False,"Si Silicon",72.78,"32;47",50,"1;40;5;8;3;1;0;1","14;1;5;2;3;2;0;1;5;3;2;5;1;5;1;2"
22,32,False,"Refractive Index",1.52,"33;46",21,"3;1;0;1;1;13;5;6","9;1;3;2;5;1;0;3;2;5;1;1;2;5;1;1"
22,33,False,"Ca Calcium",8.90,"34;43",20,"0;1;1;13;5;6","5;1;5;1;0;5;1;1;2;5;1;1"
22,34,False,"Si Silicon",72.35,"35;36",12,"5;6;1;6","5;1;5;1;0;5;1;1;2;5;1;1"
22,35,True,"","","",2,"1;2","0"
22,36,False,"Refractive Index",1.52,"37;38",10,"5;6;1;4","5;1;5;1;0;5;1;1;2;5;1;1"
22,37,True,"","","",1,"1;1","0"
22,38,False,"Na Sodium",13.27,"39;42",9,"5;6;1;3","5;1;5;1;0;5;1;1;2;5;1;1"
22,39,False,"K Potassium",0.59,"40;41",4,"5;1;1;3","4;0;5;1;1;2;5;1;1"
22,40,True,"","","",3,"1;3","3;0;1;2;5;1;1"
22,41,True,"","","",1,"5;1","1;0;5;1"
22,42,True,"","","",5,"5;5","1;1;5;1"
22,43,False,"K Potassium",0.61,"44;45",8,"0;1;1;7","0"
22,44,True,"","","",7,"1;7","0"
22,45,True,"","","",1,"0;1","0"
22,46,True,"","","",1,"3;1","4;1;3;2;0;3;2"
22,47,False,"Al Aluminum",1.35,"48;53",29,"1;27;5;2","5;1;5;1;0;1;3;5;1;1"
22,48,False,"Refractive Index",1.52,"49;52",25,"1;24;5;1","4;0;1;3;5;1;1"
22,49,False,"Fe Iron",0.16,"50;51",2,"1;1;5;1","1;0;1;1"
22,50,True,"","","",1,"5;1","0"
22,51,True,"","","",1,"1;1","1;0;1;1"
22,52,True,"","","",23,"1;23","3;0;1;2;5;1;1"
22,53,False,"K Potassium",0.59,"54;55",4,"1;3;5;1","1;1;5;1"
22,54,True,"","","",1,"5;1","1;1;5;1"
22,55,True,"","","",3,"1;3","0"
22,56,False,"Al Aluminum",1.11,"57;66",19,"0;6;1;10;5;3","3;1;0;1;5;1;0;1;1"
22,57,False,"Mg Magnesium",3.78,"58;61",13,"1;10;5;3","2;0;1;1;1;5;1"
22,58,False,"Si Silicon",71.90,"59;60",5,"1;3;5;2","1;1;5;1"
22,59,True,"","","",2,"5;2","1;1;5;1"
22,60,True,"","","",3,"1;3","0"
22,61,False,"Mg Magnesium",3.87,"62;63",8,"1;7;5;1","1;0;1;1"
22,62,True,"","","",6,"1;6","1;0;1;1"
22,63,False,"Al Aluminum",0.97,"64;65",2,"1;1;5;1","0"
22,64,True,"","","",1,"5;1","0"
22,65,True,"","","",1,"1;1","0"
22,66,True,"","","",6,"0;6","1;1;0;1"
22,67,False,"Mg Magnesium",3.47,"68;75",18,"0;10;1;4;5;4","1;0;5;1"
22,68,False,"Al Aluminum",1.61,"69;74",11,"5;4;0;7","1;0;5;1"
22,69,False,"Na Sodium",13.22,"70;71",9,"0;7;5;2","0"
22,70,True,"","","",5,"0;5","0"
22,71,False,"Si Silicon",72.20,"72;73",4,"0;2;5;2","0"
22,72,True,"","","",2,"5;2","0"
22,73,True,"","","",2,"0;2","0"
22,74,True,"","","",2,"5;2","1;0;5;1"
22,75,False,"Fe Iron",0.09,"76;77",7,"0;3;1;4","0"
22,76,True,"","","",3,"1;3","0"
22,77,False,"Refractive Index",1.52,"78;81",4,"0;3;1;1","0"
22,78,False,"Fe Iron",0.22,"79;80",2,"0;1;1;1","0"
22,79,True,"","","",1,"1;1","0"
22,80,True,"","","",1,"0;1","0"
22,81,True,"","","",2,"0;2","0"
22,82,False,"Na Sodium",14.11,"83;88",27,"3;25;2;1;1;1","2;0;3;1;3;1;1"
22,83,False,"K Potassium",0.13,"84;85",4,"2;1;3;2;1;1","2;0;3;1;3;1;1"
22,84,True,"","","",1,"1;1","1;3;1;1"
22,85,False,"Na Sodium",13.94,"86;87",3,"2;1;3;2","1;0;3;1"
22,86,True,"","","",2,"3;2","1;0;3;1"
22,87,True,"","","",1,"2;1","0"
22,88,True,"","","",23,"3;23","0"
23,0,False,"Na Sodium",14.19,"1;70",165,"3;26;0;62;1;58;4;3;5;10;2;6","49;4;0;5;5;1;0;3;3;4;1;2;1;5;3;1;6;1;4;1;0;9;5;2;2;0;5;1;2;3;4;2;5;1;5;3;1;1;3;0;3"
23,1,False,"Ca Calcium",8.26,"2;15",137,"2;6;0;61;4;2;5;9;1;55;3;4","42;0;2;1;5;3;3;2;1;6;1;0;9;5;2;2;0;5;1;2;4;0;2;3;4;2;5;1;5;3;1;1;3;0;3"
23,2,False,"Refractive Index",1.52,"3;8",43,"1;7;0;34;2;1;3;1","6;1;0;3;0;1;1;2;1;2"
23,3,False,"Na Sodium",13.28,"4;5",4,"2;1;3;1;1;2","3;0;1;1;2;1;2"
23,4,True,"","","",2,"1;2","3;0;1;1;2;1;2"
23,5,False,"Refractive Index",1.51,"6;7",2,"2;1;3;1","0"
23,6,True,"","","",1,"3;1","0"
23,7,True,"","","",1,"2;1","0"
23,8,False,"Si Silicon",72.97,"9;10",39,"1;5;0;34","3;1;0;3"
23,9,True,"","","",24,"0;24","2;1;0;2"
23,10,False,"Al Aluminum",1.34,"11;12",15,"1;5;0;10","1;1;0;1"
23,11,True,"","","",4,"1;4","0"
23,12,False,"Fe Iron",0.25,"13;14",11,"1;1;0;10","1;1;0;1"
23,13,True,"","","",10,"0;10","1;1;0;1"
23,14,True,"","","",1,"1;1","0"
23,15,False,"Ca Calcium",10.01,"16;61",94,"2;5;0;27;4;2;5;9;1;48;3;3","36;0;2;1;5;3;3;2;1;5;1;0;6;5;2;2;0;5;4;0;2;3;4;2;5;1;5;3;1;1;3;0;3"
23,16,False,"Al Aluminum",1.52,"17;50",79,"4;2;5;9;1;48;2;1;0;16;3;3","26;3;4;2;5;1;0;5;3;3;2;1;5;5;3;1;1;3;0;3;1;0;3;5;2;4;0;1"
23,17,False,"Fe Iron",0.20,"18;43",70,"0;15;5;7;1;47;3;1","19;1;0;3;5;2;0;1;5;5;1;4;0;1;5;1;3;0;3;3;5;1"
23,18,False,"Refractive Index",1.52,"19;22",59,"3;1;1;44;5;5;0;9","17;0;1;4;5;1;1;5;2;0;2;4;0;1;5;1;3;0;3;3;5;1"
23,19,False,"Ca Calcium",8.46,"20;21",5,"5;4;0;1","6;1;5;1;0;5;1;3;5;1;5;0;3"
23,20,True,"","","",1,"0;1","3;5;0;3"
23,21,True,"","","",4,"5;4","3;1;5;1;0;5;1;3;5;1"
23,22,False,"Na Sodium",12.91,"23;24",54,"3;1;1;44;5;1;0;8","11;0;1;4;1;5;1;0;2;4;0;1;5;1;3"
23,23,True,"","","",18,"1;18","1;0;1;1"
23,24,False,"Refractive Index",1.52,"25;30",36,"3;1;1;26;5;1;0;8","10;0;1;3;1;5;1;0;2;4;0;1;5;1;3"
23,25,False,"K Potassium",0.59,"26;29",15,"0;7;1;8","6;1;0;2;0;1;1;5;1;3"
23,26,False,"Mg Magnesium",3.71,"27;28",12,"0;4;1;8","4;0;1;1;5;1;3"
23,27,True,"","","",8,"1;8","4;0;1;1;5;1;3"
23,28,True,"","","",4,"0;4","0"
23,29,True,"","","",3,"0;3","2;1;0;2"
23,30,False,"Mg Magnesium",2.80,"31;32",21,"3;1;1;18;5;1;0;1","4;0;1;2;1;5;1;4;0;1"
23,31,True,"","","",1,"0;1","1;4;0;1"
23,32,False,"K Potassium",0.59,"33;40",20,"3;1;1;18;5;1","3;0;1;2;1;5;1"
23,33,False,"Si Silicon",71.80,"34;39",17,"1;16;5;1","3;0;1;2;1;5;1"
23,34,False,"Mg Magnesium",3.80,"35;38",6,"1;5;5;1","1;1;5;1"
23,35,False,"Ba Barium",0.34,"36;37",2,"1;1;5;1","1;1;5;1"
23,36,True,"","","",1,"5;1","1;1;5;1"
23,37,True,"","","",1,"1;1","0"
23,38,True,"","","",4,"1;4","0"
23,39,True,"","","",11,"1;11","2;0;1;2"
23,40,False,"Refractive Index",1.52,"41;42",3,"3;1;1;2","0"
23,41,True,"","","",2,"1;2","0"
23,42,True,"","","",1,"3;1","0"
23,43,False,"Ca Calcium",8.84,"44;47",11,"0;6;5;2;1;3","2;1;0;1;0;1;1"
23,44,False,"Al Aluminum",1.24,"45;46",7,"0;4;1;3","1;0;1;1"
23,45,True,"","","",3,"1;3","1;0;1;1"
23,46,True,"","","",4,"0;4","0"
23,47,False,"K Potassium",0.43,"48;49",4,"0;2;5;2","1;1;0;1"
23,48,True,"","","",2,"5;2","0"
23,49,True,"","","",2,"0;2","1;1;0;1"
23,50,False,"Na Sodium",13.93,"51;60",9,"4;2;5;2;1;1;2;1;0;1;3;2","7;3;4;2;0;5;2;3;2;5;3;1"
23,51,False,"Fe Iron",0.04,"52;53",7,"5;2;1;1;2;1;0;1;3;2","5;0;5;2;3;2;5;3;1"
23,52,True,"","","",2,"3;2","3;0;3;2;5;3;1"
23,53,False,"Na Sodium",13.08,"54;59",5,"5;2;1;1;2;1;0;1","2;0;5;2"
23,54,False,"Al Aluminum",1.62,"55;56",3,"1;1;2;1;0;1","0"
23,55,True,"","","",1,"0;1","0"
23,56,False,"Mg Magnesium",2.57,"57;58",2,"1;1;2;1","0"
23,57,True,"","","",1,"2;1","0"
23,58,True,"","","",1,"1;1","0"
23,59,True,"","","",2,"5;2","2;0;5;2"
23,60,True,"","","",2,"4;2","2;3;4;2"
23,61,False,"Mg Magnesium",1.53,"62;67",15,"2;4;0;11","10;0;2;1;1;0;3;2;0;5;4;0;1"
23,62,False,"Fe Iron",0.05,"63;66",11,"0;10;2;1","6;2;0;5;4;0;1"
23,63,False,"K Potassium",0.65,"64;65",6,"2;1;0;5","5;2;0;4;4;0;1"
23,64,True,"","","",5,"0;5","5;2;0;4;4;0;1"
23,65,True,"","","",1,"2;1","0"
23,66,True,"","","",5,"0;5","1;2;0;1"
23,67,False,"Al Aluminum",1.11,"68;69",4,"2;3;0;1","4;0;2;1;1;0;3"
23,68,True,"","","",1,"0;1","3;1;0;3"
23,69,True,"","","",3,"2;3","1;0;2;1"
23,70,False,"Ba Barium",0.20,"71;80",28,"3;22;0;1;1;3;4;1;5;1","7;4;0;3;5;1;0;3;1;4;1;1;4;1"
23,71,False,"Si Silicon",72.58,"72;79",7,"0;1;3;1;1;3;4;1;5;1","7;4;0;3;5;1;0;3;1;4;1;1;4;1"
23,72,False,"K Potassium",0.43,"73;78",6,"3;1;1;3;4;1;5;1","4;0;3;1;4;1;1;4;1;4;5;1"
23,73,False,"Refractive Index",1.52,"74;77",5,"1;3;4;1;5;1","3;1;4;1;0;4;1;4;5;1"
23,74,False,"Na Sodium",14.65,"75;76",2,"4;1;5;1","3;1;4;1;0;4;1;4;5;1"
23,75,True,"","","",1,"5;1","1;4;5;1"
23,76,True,"","","",1,"4;1","2;1;4;1;0;4;1"
23,77,True,"","","",3,"1;3","0"
23,78,True,"","","",1,"3;1","1;0;3;1"
23,79,True,"","","",1,"0;1","3;4;0;3"
23,80,True,"","","",21,"3;21","0"
24,0,False,"Ba Barium",0.34,"1;74",183,"3;27;1;61;5;14;0;63;4;7;2;11","31;0;3;1;5;3;1;6;2;3;2;3;1;0;1;3;1;1;0;1;5;1;2;0;1;1;5;4;0;5;4;0;2"
24,1,False,"Ca Calcium",8.22,"2;13",157,"1;60;5;14;0;63;3;2;4;7;2;11","28;0;5;3;1;6;2;3;5;1;2;0;1;1;5;4;0;5;3;0;1;4;0;2;2;0;1"
24,2,False,"Si Silicon",72.97,"3;6",40,"0;31;1;5;4;2;2;2","6;0;1;1;2;2;1;0;3"
